id,year,region,wine,beer,vodka,champagne,brandy,total_consumption
1,1998,"Republic of Adygea",1.90,8.80,3.40,0.30,0.10,14.50
2,1998,"Altai Krai",3.30,19.20,11.30,1.10,0.10,35.00
3,1998,"Amur Oblast",2.10,21.20,17.30,0.70,0.40,41.70
4,1998,"Arkhangelsk Oblast",4.30,10.60,11.70,0.40,0.30,27.30
5,1998,"Astrakhan Oblast",2.90,18.00,9.50,0.80,0.20,31.40
6,1998,"Republic of Bashkortostan",1.80,17.50,10.70,0.90,0.20,31.10
7,1998,"Belgorod Oblast",3.40,23.00,10.80,0.90,0.10,38.20
8,1998,"Bryansk Oblast",3.40,32.40,9.70,0.50,0.10,46.10
9,1998,"Republic of Buryatia",1.10,8.80,15.80,0.90,0.10,26.70
10,1998,"Vladimir Oblast",1.50,16.60,16.80,0.50,0.10,35.50
11,1998,"Volgograd Oblast",2.90,27.90,12.90,1.50,0.30,45.50
12,1998,"Vologda Oblast",3.90,23.70,19.30,0.60,0.30,47.80
13,1998,"Voronezh Oblast",1.30,19.00,14.20,1.20,0.10,35.80
14,1998,"Republic of Dagestan",4.80,3.80,2.00,0.50,0.30,11.40
15,1998,"Jewish Autonomous Oblast",2.30,11.60,11.50,0.50,0.20,26.10
16,1998,"Zabaykalsky Krai",0.90,8.60,5.00,0.20,0.10,14.80
17,1998,"Ivanovo Oblast",1.40,20.70,16.10,0.10,0.04,38.34
18,1998,"Irkutsk Oblast",5.60,26.80,14.80,1.00,0.40,48.60
19,1998,"Kabardino-Balkar Republic",1.60,9.90,6.50,0.30,0.30,18.60
20,1998,"Kaliningrad Oblast",2.70,21.60,12.20,1.10,0.30,37.90
21,1998,"Republic of Kalmykia",2.30,4.10,11.10,0.30,0.10,17.90
22,1998,"Kaluga Oblast",2.80,24.20,15.60,0.70,0.10,43.40
23,1998,"Kamchatka Krai",6.40,25.50,25.10,0.80,0.40,58.20
24,1998,"Karachay-Cherkess Republic",1.70,5.40,8.60,0.10,0.04,15.84
25,1998,"Republic of Karelia",3.20,16.20,15.40,0.50,0.20,35.50
26,1998,"Kemerovo Oblast",3.60,25.60,16.80,1.10,0.40,47.50
27,1998,"Kirov Oblast",2.00,12.40,12.80,0.40,0.10,27.70
28,1998,"Kostroma Oblast",1.70,25.80,17.90,1.20,0.10,46.70
29,1998,"Krasnodar Krai",8.50,18.30,8.70,1.00,0.30,36.80
30,1998,"Krasnoyarsk Krai",3.70,25.00,14.10,0.90,0.30,44.00
31,1998,"Kurgan Oblast",3.80,20.10,15.10,1.20,0.20,40.40
32,1998,"Kursk Oblast",1.50,22.90,4.40,0.70,0.10,29.60
33,1998,"Leningrad Oblast",2.30,15.00,13.90,0.50,0.20,31.90
34,1998,"Lipetsk Oblast",2.60,29.60,15.30,1.40,0.20,49.10
35,1998,"Magadan Oblast",6.20,33.80,23.10,2.10,0.30,65.50
36,1998,"Mari El Republic",3.60,28.40,13.50,0.70,0.20,46.40
37,1998,"Republic of Mordovia",1.20,20.50,10.80,0.90,0.10,33.50
38,1998,Moscow,6.80,30.00,18.90,3.50,0.70,59.90
39,1998,"Moscow Oblast",2.20,11.90,15.20,1.10,0.20,30.60
40,1998,"Murmansk Oblast",4.80,21.40,16.60,1.70,0.60,45.10
41,1998,"Nenets Autonomous Okrug",4.30,10.60,11.70,0.40,0.30,27.30
42,1998,"Nizhny Novgorod Oblast",3.40,14.80,9.60,1.00,0.20,29.00
43,1998,"Novgorod Oblast",4.10,32.70,16.50,1.60,0.20,55.10
44,1998,"Novosibirsk Oblast",2.00,22.00,16.40,0.90,0.10,41.40
45,1998,"Omsk Oblast",6.20,42.10,12.80,1.00,0.60,62.70
46,1998,"Orenburg Oblast",1.70,19.00,9.10,1.20,0.20,31.20
47,1998,"Oryol Oblast",3.10,14.70,11.80,0.80,0.40,30.80
48,1998,"Penza Oblast",1.90,18.50,5.80,0.20,0.10,26.50
49,1998,"Perm Krai",3.20,19.00,16.70,0.90,0.20,40.00
50,1998,"Primorsky Krai",0.60,14.90,6.30,0.80,0.10,22.70
51,1998,"Pskov Oblast",1.80,7.20,8.70,0.30,0.04,18.04
52,1998,"Altai Republic",3.40,7.60,9.00,0.50,0.10,20.60
53,1998,"Komi Republic",5.70,30.30,21.10,1.90,0.60,59.60
54,1998,"Tuva Republic",1.90,7.40,11.10,0.30,0.10,20.80
55,1998,"Rostov Oblast",5.30,20.10,9.70,1.30,0.10,36.50
56,1998,"Ryazan Oblast",1.60,28.40,14.80,1.50,0.10,46.40
57,1998,"Samara Oblast",2.80,23.10,11.20,1.80,0.20,39.10
58,1998,"Saint Petersburg",2.70,27.90,12.30,1.20,0.50,44.60
59,1998,"Saratov Oblast",2.10,24.60,11.70,1.50,0.30,40.20
60,1998,"Sakhalin Oblast",2.10,13.90,16.30,0.70,0.10,33.10
61,1998,"Sverdlovsk Oblast",4.40,31.10,12.80,1.40,0.40,50.10
62,1998,"Republic of North Ossetia-Alania",1.40,23.30,10.60,1.40,0.10,36.80
63,1998,"Smolensk Oblast",3.40,35.60,14.00,0.60,0.20,53.80
64,1998,"Stavropol Krai",8.80,17.20,11.80,1.60,0.40,39.80
65,1998,"Tambov Oblast",1.70,12.60,12.30,1.20,0.30,28.10
66,1998,"Republic of Tatarstan",1.40,28.20,18.00,0.40,0.10,48.10
67,1998,"Tver Oblast",2.60,14.10,8.90,0.50,0.30,26.40
68,1998,"Tomsk Oblast",4.80,18.70,16.80,1.10,0.40,41.80
69,1998,"Tula Oblast",2.30,23.80,11.50,0.40,0.10,38.10
70,1998,"Tyumen Oblast",3.00,23.80,11.50,0.80,0.30,39.40
71,1998,"Udmurt Republic",3.60,15.80,11.40,0.90,0.20,31.90
72,1998,"Ulyanovsk Oblast",1.00,34.80,9.70,0.30,0.20,46.00
73,1998,"Khabarovsk Krai",3.70,24.80,15.60,1.40,0.60,46.10
74,1998,"Republic of Khakassia",1.60,38.30,6.80,0.90,0.10,47.70
75,1998,"Khantyâ€“Mansi Autonomous Okrug â€“ Yugra",3.00,23.80,11.50,0.80,0.30,39.40
76,1998,"Chelyabinsk Oblast",4.70,27.90,11.10,1.40,0.20,45.30
77,1998,"Chuvash Republic",1.60,20.90,8.80,0.80,0.02,32.12
78,1998,"Chukotka Autonomous Okrug",0.30,1.80,4.60,0.60,0.10,7.40
79,1998,"Sakha (Yakutia) Republic",1.70,16.70,18.90,1.40,0.20,38.90
80,1998,"Yamalo-Nenets Autonomous Okrug",3.00,23.80,11.50,0.80,0.30,39.40
81,1998,"Yaroslavl Oblast",3.50,32.40,21.10,0.70,0.30,58.00
82,1999,"Republic of Adygea",2.30,11.20,4.30,0.30,0.10,18.20
83,1999,"Altai Krai",2.20,24.70,11.50,1.10,0.10,39.60
84,1999,"Amur Oblast",2.90,26.70,16.20,0.70,0.20,46.70
85,1999,"Arkhangelsk Oblast",4.60,17.40,14.90,0.60,0.30,37.80
86,1999,"Astrakhan Oblast",3.80,18.60,10.20,0.50,0.10,33.20
87,1999,"Republic of Bashkortostan",1.50,22.30,12.00,0.80,0.10,36.70
88,1999,"Belgorod Oblast",2.70,22.30,10.30,0.70,0.10,36.10
89,1999,"Bryansk Oblast",3.10,34.80,10.60,0.50,0.10,49.10
90,1999,"Republic of Buryatia",1.30,9.50,19.60,1.10,0.10,31.60
91,1999,"Vladimir Oblast",1.80,21.40,16.10,0.50,0.10,39.90
92,1999,"Volgograd Oblast",3.50,36.50,9.20,2.10,0.20,51.50
93,1999,"Vologda Oblast",2.50,24.80,17.40,0.40,0.10,45.20
94,1999,"Voronezh Oblast",2.10,24.40,11.70,1.00,0.10,39.30
95,1999,"Republic of Dagestan",3.80,1.60,1.00,0.20,0.10,6.70
96,1999,"Jewish Autonomous Oblast",3.40,11.50,11.40,0.40,0.20,26.90
97,1999,"Zabaykalsky Krai",1.10,11.50,5.80,0.20,0.10,18.70
98,1999,"Ivanovo Oblast",1.60,28.40,15.10,0.10,0.04,45.24
99,1999,"Irkutsk Oblast",5.60,29.10,14.70,0.90,0.40,50.70
100,1999,"Kabardino-Balkar Republic",1.80,12.60,8.20,0.40,0.30,23.30
101,1999,"Kaliningrad Oblast",3.10,27.60,15.30,1.00,0.70,47.70
102,1999,"Republic of Kalmykia",2.70,5.20,14.10,0.60,0.10,22.70
103,1999,"Kaluga Oblast",2.80,26.50,17.70,0.90,0.10,48.00
104,1999,"Kamchatka Krai",6.50,30.60,26.40,0.90,0.40,64.80
105,1999,"Karachay-Cherkess Republic",2.10,6.90,10.90,0.10,0.04,20.04
106,1999,"Republic of Karelia",2.40,21.00,15.00,0.30,0.10,38.80
107,1999,"Kemerovo Oblast",2.50,26.10,17.40,0.50,0.20,46.70
108,1999,"Kirov Oblast",1.50,13.10,13.60,0.30,0.10,28.60
109,1999,"Kostroma Oblast",1.80,27.70,17.30,1.10,0.10,48.00
110,1999,"Krasnodar Krai",6.80,39.60,8.20,1.00,0.30,55.90
111,1999,"Krasnoyarsk Krai",4.00,32.20,15.30,1.10,0.30,52.90
112,1999,"Kurgan Oblast",3.80,25.20,14.40,0.90,0.20,44.50
113,1999,"Kursk Oblast",1.30,30.00,4.80,0.30,0.10,36.50
114,1999,"Leningrad Oblast",3.00,25.60,16.50,0.90,0.20,46.20
115,1999,"Lipetsk Oblast",3.10,29.60,9.10,0.70,0.10,42.60
116,1999,"Magadan Oblast",4.80,18.70,23.20,1.70,0.10,48.50
117,1999,"Mari El Republic",1.80,20.80,10.80,0.30,0.04,33.74
118,1999,"Republic of Mordovia",1.40,15.20,11.20,0.20,0.10,28.10
119,1999,Moscow,6.60,56.00,18.70,3.60,0.70,85.60
120,1999,"Moscow Oblast",2.30,15.80,15.80,1.10,0.30,35.30
121,1999,"Murmansk Oblast",4.50,27.10,17.80,1.60,0.60,51.60
122,1999,"Nenets Autonomous Okrug",4.60,17.40,14.90,0.60,0.30,37.80
123,1999,"Nizhny Novgorod Oblast",3.80,25.40,10.60,1.00,0.20,41.00
124,1999,"Novgorod Oblast",4.90,48.80,17.60,0.90,0.30,72.50
125,1999,"Novosibirsk Oblast",2.50,28.10,20.50,1.40,0.20,52.70
126,1999,"Omsk Oblast",7.50,36.00,16.60,1.10,0.50,61.70
127,1999,"Orenburg Oblast",1.60,24.30,11.20,0.90,0.10,38.10
128,1999,"Oryol Oblast",3.80,29.40,15.00,1.00,0.30,49.50
129,1999,"Penza Oblast",2.00,19.70,6.00,0.40,0.10,28.20
130,1999,"Perm Krai",3.20,15.40,15.80,1.30,0.30,36.00
131,1999,"Primorsky Krai",1.20,19.10,10.30,0.70,0.10,31.40
132,1999,"Pskov Oblast",6.10,18.00,7.90,0.30,0.04,32.34
133,1999,"Altai Republic",4.80,5.10,7.90,0.60,0.10,18.50
134,1999,"Komi Republic",5.90,35.70,25.90,2.50,0.60,70.60
135,1999,"Tuva Republic",1.80,11.80,10.90,0.30,0.40,25.20
136,1999,"Rostov Oblast",6.20,27.80,9.70,1.50,0.10,45.30
137,1999,"Ryazan Oblast",1.30,31.90,14.80,1.50,0.10,49.60
138,1999,"Samara Oblast",1.80,24.60,7.50,1.30,0.20,35.40
139,1999,"Saint Petersburg",2.60,57.40,13.00,1.70,0.60,75.30
140,1999,"Saratov Oblast",1.70,19.30,7.30,1.00,0.10,29.40
141,1999,"Sakhalin Oblast",1.60,19.40,21.00,0.40,0.10,42.50
142,1999,"Sverdlovsk Oblast",3.70,38.30,13.20,0.90,0.30,56.40
143,1999,"Republic of North Ossetia-Alania",1.70,24.10,11.00,1.50,0.10,38.40
144,1999,"Smolensk Oblast",3.40,53.80,16.40,0.50,0.10,74.20
145,1999,"Stavropol Krai",5.90,25.90,13.30,1.70,0.40,47.20
146,1999,"Tambov Oblast",1.50,20.60,8.90,1.10,0.20,32.30
147,1999,"Republic of Tatarstan",1.30,29.60,16.60,0.50,0.10,48.10
148,1999,"Tver Oblast",2.40,24.20,17.70,0.70,0.20,45.20
149,1999,"Tomsk Oblast",4.60,22.10,16.20,0.80,0.30,44.00
150,1999,"Tula Oblast",2.70,32.90,13.00,0.50,0.10,49.20
151,1999,"Tyumen Oblast",4.10,34.40,13.50,0.70,0.30,53.00
152,1999,"Udmurt Republic",2.30,16.70,13.90,0.60,0.20,33.70
153,1999,"Ulyanovsk Oblast",1.10,46.30,10.60,0.30,0.10,58.40
154,1999,"Khabarovsk Krai",4.60,30.00,16.40,1.10,0.40,52.50
155,1999,"Republic of Khakassia",2.90,48.70,15.10,1.10,0.60,68.40
156,1999,"Khantyâ€“Mansi Autonomous Okrug â€“ Yugra",4.10,34.40,13.50,0.70,0.30,53.00
157,1999,"Chelyabinsk Oblast",4.50,32.50,14.00,0.90,0.10,52.00
158,1999,"Chuvash Republic",2.80,25.50,10.80,0.40,0.02,39.52
159,1999,"Chukotka Autonomous Okrug",0.40,2.30,6.70,0.60,0.10,10.10
160,1999,"Sakha (Yakutia) Republic",1.80,16.30,17.50,0.50,0.20,36.30
161,1999,"Yamalo-Nenets Autonomous Okrug",4.10,34.40,13.50,0.70,0.30,53.00
162,1999,"Yaroslavl Oblast",3.60,39.60,21.10,0.80,0.20,65.30
163,2000,"Republic of Adygea",3.10,27.40,5.40,0.60,0.10,36.60
164,2000,"Altai Krai",2.10,33.20,9.90,1.30,0.10,46.60
165,2000,"Amur Oblast",2.40,28.50,15.80,0.70,0.20,47.60
166,2000,"Arkhangelsk Oblast",5.50,29.30,19.20,0.90,0.50,55.40
167,2000,"Astrakhan Oblast",3.70,31.00,10.00,0.60,0.10,45.40
168,2000,"Republic of Bashkortostan",1.40,33.10,12.20,0.20,0.20,47.10
169,2000,"Belgorod Oblast",3.60,20.70,10.10,0.90,0.10,35.40
170,2000,"Bryansk Oblast",3.00,36.40,7.60,0.40,0.10,47.50
171,2000,"Republic of Buryatia",1.60,17.10,16.60,0.60,0.03,35.93
172,2000,"Vladimir Oblast",2.30,22.10,14.50,0.50,0.10,39.50
173,2000,"Volgograd Oblast",1.80,40.90,9.00,1.90,0.30,53.90
174,2000,"Vologda Oblast",3.70,33.20,19.20,0.50,0.20,56.80
175,2000,"Voronezh Oblast",3.40,24.80,9.10,1.20,0.20,38.70
176,2000,"Republic of Dagestan",3.80,1.80,1.00,0.20,0.10,6.90
177,2000,"Jewish Autonomous Oblast",4.80,13.40,12.20,0.50,0.10,31.00
178,2000,"Zabaykalsky Krai",1.90,16.40,7.00,0.30,0.10,25.70
179,2000,"Ivanovo Oblast",2.50,47.50,14.20,0.20,0.10,64.50
180,2000,"Irkutsk Oblast",6.00,39.40,15.50,1.30,0.50,62.70
181,2000,"Kabardino-Balkar Republic",2.50,17.30,10.50,0.60,0.40,31.30
182,2000,"Kaliningrad Oblast",3.20,38.40,15.80,1.30,0.80,59.50
183,2000,"Republic of Kalmykia",3.20,9.10,14.20,0.90,0.10,27.50
184,2000,"Kaluga Oblast",2.20,30.40,9.00,0.60,0.20,42.40
185,2000,"Kamchatka Krai",7.10,32.70,26.60,0.80,0.40,67.60
186,2000,"Karachay-Cherkess Republic",2.20,7.40,12.90,0.20,0.10,22.80
187,2000,"Republic of Karelia",2.80,24.90,17.20,0.40,0.20,45.50
188,2000,"Kemerovo Oblast",2.30,26.60,17.30,0.60,0.20,47.00
189,2000,"Kirov Oblast",1.80,15.50,12.80,0.30,0.10,30.50
190,2000,"Kostroma Oblast",1.30,24.00,15.20,0.30,0.10,40.90
191,2000,"Krasnodar Krai",7.00,42.60,8.70,1.40,0.30,60.00
192,2000,"Krasnoyarsk Krai",4.70,40.50,14.90,1.60,0.30,62.00
193,2000,"Kurgan Oblast",2.90,26.60,13.00,0.60,0.10,43.20
194,2000,"Kursk Oblast",1.60,33.00,6.10,0.50,0.10,41.30
195,2000,"Leningrad Oblast",3.80,37.70,14.70,1.30,0.30,57.80
196,2000,"Lipetsk Oblast",2.30,31.90,9.30,0.70,0.20,44.40
197,2000,"Magadan Oblast",4.30,24.60,23.90,1.80,0.20,54.80
198,2000,"Mari El Republic",1.80,21.00,8.30,0.30,0.10,31.50
199,2000,"Republic of Mordovia",1.40,15.90,10.90,0.30,0.10,28.60
200,2000,Moscow,6.30,61.80,18.80,3.90,0.60,91.40
201,2000,"Moscow Oblast",3.10,22.60,17.20,0.60,0.30,43.80
202,2000,"Murmansk Oblast",4.40,29.90,18.80,1.70,0.60,55.40
203,2000,"Nenets Autonomous Okrug",5.50,29.30,19.20,0.90,0.50,55.40
204,2000,"Nizhny Novgorod Oblast",3.90,27.30,9.70,1.00,0.10,42.00
205,2000,"Novgorod Oblast",4.60,39.80,12.80,0.40,0.20,57.80
206,2000,"Novosibirsk Oblast",2.60,37.30,20.70,1.60,0.20,62.40
207,2000,"Omsk Oblast",4.60,41.50,10.30,0.60,0.30,57.30
208,2000,"Orenburg Oblast",1.60,31.50,9.50,0.70,0.10,43.40
209,2000,"Oryol Oblast",3.20,31.10,14.80,1.20,0.40,50.70
210,2000,"Penza Oblast",1.80,27.00,6.40,0.30,0.10,35.60
211,2000,"Perm Krai",4.10,30.70,20.00,1.30,0.30,56.40
212,2000,"Primorsky Krai",1.80,25.10,15.00,0.60,0.20,42.70
213,2000,"Pskov Oblast",7.10,22.00,12.90,0.50,0.10,42.60
214,2000,"Altai Republic",5.40,12.10,9.80,0.70,0.10,28.10
215,2000,"Komi Republic",4.60,35.10,27.40,1.90,0.40,69.40
216,2000,"Tuva Republic",1.60,24.40,11.30,0.10,0.40,37.80
217,2000,"Rostov Oblast",5.50,30.00,7.90,2.20,0.20,45.80
218,2000,"Ryazan Oblast",2.10,32.20,13.30,1.20,0.10,48.90
219,2000,"Samara Oblast",2.10,29.40,7.60,1.50,0.20,40.80
220,2000,"Saint Petersburg",4.40,68.20,14.70,2.00,0.90,90.20
221,2000,"Saratov Oblast",2.00,22.10,7.40,1.30,0.20,33.00
222,2000,"Sakhalin Oblast",2.60,21.80,18.80,0.50,0.10,43.80
223,2000,"Sverdlovsk Oblast",4.00,42.50,13.60,1.00,0.40,61.50
224,2000,"Republic of North Ossetia-Alania",2.60,19.90,9.80,1.30,0.10,33.70
225,2000,"Smolensk Oblast",4.90,55.30,21.20,0.80,0.20,82.40
226,2000,"Stavropol Krai",6.40,25.90,13.70,1.10,0.30,47.40
227,2000,"Tambov Oblast",2.10,22.50,11.60,1.10,0.20,37.50
228,2000,"Republic of Tatarstan",1.30,33.40,14.80,0.40,0.10,50.00
229,2000,"Tver Oblast",4.00,33.70,17.10,0.70,0.30,55.80
230,2000,"Tomsk Oblast",5.30,32.00,14.80,0.80,0.10,53.00
231,2000,"Tula Oblast",2.70,36.40,13.20,0.60,0.10,53.00
232,2000,"Tyumen Oblast",4.60,36.90,18.00,0.80,0.30,60.60
233,2000,"Udmurt Republic",1.50,20.10,13.40,0.30,0.10,35.40
234,2000,"Ulyanovsk Oblast",0.80,46.10,10.50,0.40,0.10,57.90
235,2000,"Khabarovsk Krai",4.20,31.90,15.30,0.70,0.40,52.50
236,2000,"Republic of Khakassia",3.00,47.90,17.00,1.40,0.60,69.90
237,2000,"Khantyâ€“Mansi Autonomous Okrug â€“ Yugra",4.60,36.90,18.00,0.80,0.30,60.60
238,2000,"Chelyabinsk Oblast",4.30,46.30,15.70,1.00,0.20,67.50
239,2000,"Chuvash Republic",2.90,29.80,9.60,0.50,0.10,42.90
240,2000,"Chukotka Autonomous Okrug",1.00,5.20,6.50,1.70,0.20,14.60
241,2000,"Sakha (Yakutia) Republic",2.60,15.40,15.20,0.60,0.20,34.00
242,2000,"Yamalo-Nenets Autonomous Okrug",4.60,36.90,18.00,0.80,0.30,60.60
243,2000,"Yaroslavl Oblast",3.50,57.10,18.30,1.50,0.30,80.70
244,2001,"Republic of Adygea",3.80,22.00,7.80,0.50,0.10,34.20
245,2001,"Altai Krai",2.30,39.50,12.00,1.40,0.10,55.30
246,2001,"Amur Oblast",2.60,31.20,17.60,0.60,0.20,52.20
247,2001,"Arkhangelsk Oblast",7.00,47.60,23.50,1.20,0.90,80.20
248,2001,"Astrakhan Oblast",3.80,42.60,11.90,0.80,0.10,59.20
249,2001,"Republic of Bashkortostan",1.20,34.90,10.90,0.30,0.10,47.40
250,2001,"Belgorod Oblast",3.40,23.20,9.50,0.80,0.10,37.00
251,2001,"Bryansk Oblast",2.70,41.60,8.00,0.40,0.10,52.80
252,2001,"Republic of Buryatia",1.70,11.70,18.70,0.60,0.10,32.80
253,2001,"Vladimir Oblast",2.40,28.50,15.30,0.60,0.10,46.90
254,2001,"Volgograd Oblast",2.10,42.50,11.90,1.80,0.30,58.60
255,2001,"Vologda Oblast",7.80,50.50,23.00,0.50,0.30,82.10
256,2001,"Voronezh Oblast",3.60,37.70,9.20,1.50,0.20,52.20
257,2001,"Republic of Dagestan",4.60,3.30,1.80,0.40,0.10,10.20
258,2001,"Jewish Autonomous Oblast",5.10,17.80,12.00,0.40,0.10,35.40
259,2001,"Zabaykalsky Krai",3.50,23.80,8.60,0.40,0.10,36.40
260,2001,"Ivanovo Oblast",3.30,60.70,16.50,0.30,0.10,80.90
261,2001,"Republic of Ingushetia",9.90,9.50,4.00,1.30,1.50,26.20
262,2001,"Irkutsk Oblast",7.10,38.90,11.90,1.40,0.50,59.80
263,2001,"Kabardino-Balkar Republic",2.70,26.50,12.40,0.40,0.60,42.60
264,2001,"Kaliningrad Oblast",1.70,44.50,13.30,1.10,0.70,61.30
265,2001,"Republic of Kalmykia",3.40,13.90,15.40,1.30,0.10,34.10
266,2001,"Kaluga Oblast",2.50,34.10,12.00,0.60,0.10,49.30
267,2001,"Kamchatka Krai",7.40,33.60,26.70,0.90,0.40,69.00
268,2001,"Karachay-Cherkess Republic",2.30,9.40,13.40,0.20,0.10,25.40
269,2001,"Republic of Karelia",5.10,28.00,15.90,0.40,0.20,49.60
270,2001,"Kemerovo Oblast",2.10,28.60,18.80,0.60,0.20,50.30
271,2001,"Kirov Oblast",2.80,20.40,14.10,0.40,0.10,37.80
272,2001,"Kostroma Oblast",3.50,25.40,17.20,0.60,0.20,46.90
273,2001,"Krasnodar Krai",6.60,48.00,8.90,1.40,0.30,65.20
274,2001,"Krasnoyarsk Krai",4.90,59.60,15.40,1.50,0.60,82.00
275,2001,"Kurgan Oblast",2.90,34.20,12.20,0.60,0.20,50.10
276,2001,"Kursk Oblast",1.70,44.50,7.40,0.50,0.10,54.20
277,2001,"Leningrad Oblast",5.00,59.70,17.50,1.80,0.40,84.40
278,2001,"Lipetsk Oblast",2.50,42.90,9.30,0.70,0.20,55.60
279,2001,"Magadan Oblast",4.70,28.30,23.60,1.40,0.20,58.20
280,2001,"Mari El Republic",1.60,22.60,10.40,0.30,0.10,35.00
281,2001,"Republic of Mordovia",1.40,23.50,11.80,0.30,0.10,37.10
282,2001,Moscow,5.00,78.90,19.70,4.20,0.70,108.50
283,2001,"Moscow Oblast",3.20,23.70,16.80,0.30,0.30,44.30
284,2001,"Murmansk Oblast",4.60,34.70,19.70,1.80,0.60,61.40
285,2001,"Nenets Autonomous Okrug",7.00,47.60,23.50,1.20,0.90,80.20
286,2001,"Nizhny Novgorod Oblast",4.80,34.70,9.80,0.90,0.20,50.40
287,2001,"Novgorod Oblast",4.60,34.70,12.60,0.40,0.20,52.50
288,2001,"Novosibirsk Oblast",2.70,48.40,20.60,1.30,0.30,73.30
289,2001,"Omsk Oblast",4.60,55.50,12.30,0.60,0.30,73.30
290,2001,"Orenburg Oblast",2.30,34.60,10.80,0.70,0.20,48.60
291,2001,"Oryol Oblast",3.40,29.90,12.00,1.60,0.30,47.20
292,2001,"Penza Oblast",5.10,30.10,6.80,0.40,0.10,42.50
293,2001,"Perm Krai",4.10,56.90,15.90,0.80,0.30,78.00
294,2001,"Primorsky Krai",1.50,26.50,15.20,0.60,0.10,43.90
295,2001,"Pskov Oblast",9.60,33.50,13.30,0.50,0.10,57.00
296,2001,"Altai Republic",5.70,18.70,10.60,0.90,0.10,36.00
297,2001,"Komi Republic",5.60,37.60,28.50,0.80,0.50,73.00
298,2001,"Tuva Republic",1.60,25.70,9.80,0.10,0.10,37.30
299,2001,"Rostov Oblast",4.10,39.90,7.10,1.80,0.20,53.10
300,2001,"Ryazan Oblast",2.40,40.30,13.50,1.40,0.10,57.70
301,2001,"Samara Oblast",1.80,33.40,8.10,1.00,0.20,44.50
302,2001,"Saint Petersburg",6.20,101.00,15.50,2.40,0.80,125.90
303,2001,"Saratov Oblast",3.00,21.70,7.60,1.20,0.20,33.70
304,2001,"Sakhalin Oblast",4.30,29.70,20.30,0.90,0.20,55.40
305,2001,"Sverdlovsk Oblast",4.40,44.60,13.70,0.90,0.40,64.00
306,2001,"Republic of North Ossetia-Alania",5.60,15.70,8.90,1.20,0.10,31.50
307,2001,"Smolensk Oblast",6.60,71.30,23.00,1.00,0.20,102.10
308,2001,"Stavropol Krai",5.90,30.50,12.80,1.20,0.30,50.70
309,2001,"Tambov Oblast",2.50,22.80,14.00,1.50,0.30,41.10
310,2001,"Republic of Tatarstan",1.80,41.90,14.60,0.50,0.10,58.90
311,2001,"Tver Oblast",5.00,35.40,18.40,1.40,0.10,60.30
312,2001,"Tomsk Oblast",5.60,36.30,16.50,0.90,0.20,59.50
313,2001,"Tula Oblast",3.30,40.10,14.10,0.60,0.20,58.30
