id,year,region,wine,beer,vodka,champagne,brandy,total_consumption
314,2001,"Tyumen Oblast",5.20,49.00,20.50,0.90,0.50,76.10
315,2001,"Udmurt Republic",2.10,27.00,14.10,0.30,0.10,43.60
316,2001,"Ulyanovsk Oblast",1.10,47.70,9.60,0.30,0.20,58.90
317,2001,"Khabarovsk Krai",4.30,38.40,21.20,0.50,0.30,64.70
318,2001,"Republic of Khakassia",3.30,53.60,15.60,1.40,0.60,74.50
319,2001,"Khantyâ€“Mansi Autonomous Okrug â€“ Yugra",5.20,49.00,20.50,0.90,0.50,76.10
320,2001,"Chelyabinsk Oblast",4.40,45.20,16.20,1.20,0.20,67.20
321,2001,"Chuvash Republic",3.00,32.20,10.60,0.50,0.10,46.40
322,2001,"Chukotka Autonomous Okrug",1.40,11.00,9.80,1.90,0.10,24.20
323,2001,"Sakha (Yakutia) Republic",2.80,15.50,14.60,0.80,0.20,33.90
324,2001,"Yamalo-Nenets Autonomous Okrug",5.20,49.00,20.50,0.90,0.50,76.10
325,2001,"Yaroslavl Oblast",4.30,71.10,18.60,1.60,0.40,96.00
326,2002,"Republic of Adygea",4.40,30.40,7.90,0.70,0.30,43.70
327,2002,"Altai Krai",1.60,42.80,11.40,1.10,0.10,57.00
328,2002,"Amur Oblast",2.30,35.40,17.90,0.50,0.20,56.30
329,2002,"Arkhangelsk Oblast",8.10,76.10,29.50,1.50,1.20,116.40
330,2002,"Astrakhan Oblast",4.10,44.00,12.00,0.80,0.20,61.10
331,2002,"Republic of Bashkortostan",1.70,38.10,10.40,0.20,0.10,50.50
332,2002,"Belgorod Oblast",3.30,23.20,9.40,0.90,0.10,36.90
333,2002,"Bryansk Oblast",3.30,38.90,8.50,0.40,0.10,51.20
334,2002,"Republic of Buryatia",2.30,21.00,19.90,0.60,0.10,43.90
335,2002,"Vladimir Oblast",2.80,41.50,15.60,0.80,0.20,60.90
336,2002,"Volgograd Oblast",2.40,43.90,13.20,1.60,0.40,61.50
337,2002,"Vologda Oblast",11.70,51.90,22.20,0.40,0.50,86.70
338,2002,"Voronezh Oblast",2.80,41.90,10.50,1.30,0.20,56.70
339,2002,"Republic of Dagestan",2.70,9.60,4.90,0.60,0.20,18.00
340,2002,"Jewish Autonomous Oblast",4.10,26.80,7.60,0.40,0.10,39.00
341,2002,"Zabaykalsky Krai",4.70,31.30,10.90,0.50,0.10,47.50
342,2002,"Ivanovo Oblast",3.70,61.20,16.70,0.60,0.20,82.40
343,2002,"Republic of Ingushetia",7.50,8.70,4.30,0.80,0.80,22.10
344,2002,"Irkutsk Oblast",8.10,47.80,10.80,1.10,0.40,68.20
345,2002,"Kabardino-Balkar Republic",3.70,31.50,13.90,0.70,0.70,50.50
346,2002,"Kaliningrad Oblast",2.40,64.50,17.30,1.30,0.90,86.40
347,2002,"Republic of Kalmykia",4.10,20.90,15.00,1.50,0.10,41.60
348,2002,"Kaluga Oblast",2.60,50.60,12.20,0.80,0.20,66.40
349,2002,"Kamchatka Krai",7.30,35.30,25.90,1.20,0.50,70.20
350,2002,"Karachay-Cherkess Republic",2.70,13.20,14.30,0.20,0.10,30.50
351,2002,"Republic of Karelia",9.30,33.60,12.40,0.40,0.20,55.90
352,2002,"Kemerovo Oblast",3.00,30.80,20.20,0.90,0.30,55.20
353,2002,"Kirov Oblast",4.50,27.30,14.90,0.50,0.10,47.30
354,2002,"Kostroma Oblast",3.20,27.10,16.90,0.50,0.10,47.80
355,2002,"Krasnodar Krai",7.90,50.10,7.90,1.30,0.50,67.70
356,2002,"Krasnoyarsk Krai",5.20,67.40,15.30,1.40,0.60,89.90
357,2002,"Kurgan Oblast",2.70,37.90,11.70,0.50,0.10,52.90
358,2002,"Kursk Oblast",1.80,53.80,6.70,0.50,0.10,62.90
359,2002,"Leningrad Oblast",7.10,65.30,20.40,2.30,0.60,95.70
360,2002,"Lipetsk Oblast",2.50,49.50,10.00,0.70,0.20,62.90
361,2002,"Magadan Oblast",4.00,33.00,18.90,1.40,0.20,57.50
362,2002,"Mari El Republic",2.90,23.80,11.70,0.40,0.10,38.90
363,2002,"Republic of Mordovia",2.50,22.00,10.00,0.30,0.10,34.90
364,2002,Moscow,4.80,85.70,20.80,4.00,0.90,116.20
365,2002,"Moscow Oblast",3.60,29.40,16.90,0.70,0.40,51.00
366,2002,"Murmansk Oblast",5.30,40.00,20.90,1.90,0.60,68.70
367,2002,"Nenets Autonomous Okrug",8.10,76.10,29.50,1.50,1.20,116.40
368,2002,"Nizhny Novgorod Oblast",5.20,39.80,10.60,1.00,0.20,56.80
369,2002,"Novgorod Oblast",5.00,37.10,13.10,0.50,0.20,55.90
370,2002,"Novosibirsk Oblast",3.00,47.70,19.90,1.00,0.30,71.90
371,2002,"Omsk Oblast",4.90,84.20,13.90,0.60,0.30,103.90
372,2002,"Orenburg Oblast",2.30,34.20,10.90,0.70,0.20,48.30
373,2002,"Oryol Oblast",3.70,29.40,11.10,1.20,0.30,45.70
374,2002,"Penza Oblast",5.70,32.30,6.90,0.40,0.10,45.40
375,2002,"Perm Krai",5.60,58.20,17.40,0.80,0.40,82.40
376,2002,"Primorsky Krai",1.60,28.30,16.00,0.60,0.10,46.60
377,2002,"Pskov Oblast",10.30,46.30,10.80,0.60,0.10,68.10
378,2002,"Altai Republic",5.70,30.90,10.10,1.00,0.10,47.80
379,2002,"Komi Republic",7.60,33.90,28.40,0.90,0.50,71.30
380,2002,"Tuva Republic",2.00,23.30,13.50,0.20,0.10,39.10
381,2002,"Rostov Oblast",4.00,44.70,7.00,1.50,0.30,57.50
382,2002,"Ryazan Oblast",2.80,43.20,12.40,1.30,0.10,59.80
383,2002,"Samara Oblast",1.80,38.60,8.00,1.20,0.20,49.80
384,2002,"Saint Petersburg",6.30,104.60,17.20,2.60,0.90,131.60
385,2002,"Saratov Oblast",3.20,28.10,9.20,0.90,0.20,41.60
386,2002,"Sakhalin Oblast",5.30,37.50,24.50,1.60,0.50,69.40
387,2002,"Sverdlovsk Oblast",6.10,52.10,15.40,1.00,0.50,75.10
388,2002,"Republic of North Ossetia-Alania",1.00,14.90,8.50,1.20,0.10,25.70
389,2002,"Smolensk Oblast",8.70,96.20,25.40,1.40,0.20,131.90
390,2002,"Stavropol Krai",6.00,32.70,11.70,1.20,0.40,52.00
391,2002,"Tambov Oblast",2.50,27.90,13.90,1.40,0.30,46.00
392,2002,"Republic of Tatarstan",2.20,29.10,15.40,0.60,0.10,47.40
393,2002,"Tver Oblast",6.10,40.00,21.20,1.20,0.20,68.70
394,2002,"Tomsk Oblast",7.90,36.50,16.50,0.90,0.30,62.10
395,2002,"Tula Oblast",3.50,46.30,13.20,0.70,0.20,63.90
396,2002,"Tyumen Oblast",5.80,77.00,23.30,1.00,0.60,107.70
397,2002,"Udmurt Republic",2.70,29.40,13.70,0.40,0.10,46.30
398,2002,"Ulyanovsk Oblast",2.10,44.80,9.10,0.50,0.20,56.70
399,2002,"Khabarovsk Krai",4.50,31.80,17.10,0.70,0.30,54.40
400,2002,"Republic of Khakassia",4.40,56.30,15.80,1.50,0.60,78.60
401,2002,"Khantyâ€“Mansi Autonomous Okrug â€“ Yugra",5.80,77.00,23.30,1.00,0.60,107.70
402,2002,"Chelyabinsk Oblast",4.10,55.70,16.80,1.10,0.50,78.20
403,2002,"Chuvash Republic",3.00,31.70,11.10,0.50,0.20,46.50
404,2002,"Chukotka Autonomous Okrug",1.90,6.40,13.30,1.60,0.30,23.50
405,2002,"Sakha (Yakutia) Republic",3.60,16.30,16.10,1.10,0.30,37.40
406,2002,"Yamalo-Nenets Autonomous Okrug",5.80,77.00,23.30,1.00,0.60,107.70
407,2002,"Yaroslavl Oblast",4.50,90.10,20.30,1.00,0.30,116.20
408,2003,"Republic of Adygea",4.30,36.20,8.00,1.00,0.50,50.00
409,2003,"Altai Krai",1.70,47.70,11.50,1.10,0.10,62.10
410,2003,"Amur Oblast",5.30,40.40,17.40,0.60,0.20,63.90
411,2003,"Arkhangelsk Oblast",9.20,109.00,31.90,1.70,1.30,153.10
412,2003,"Astrakhan Oblast",4.50,48.30,12.40,0.90,0.20,66.30
413,2003,"Republic of Bashkortostan",1.50,25.00,8.30,0.30,0.20,35.30
414,2003,"Belgorod Oblast",2.70,25.80,9.70,0.90,0.10,39.20
415,2003,"Bryansk Oblast",4.00,33.90,8.70,0.50,0.10,47.20
416,2003,"Republic of Buryatia",4.20,32.80,13.90,0.40,0.10,51.40
417,2003,"Vladimir Oblast",3.20,43.70,15.40,0.90,0.20,63.40
418,2003,"Volgograd Oblast",2.70,46.70,13.20,1.80,0.50,64.90
419,2003,"Vologda Oblast",18.10,61.70,24.60,0.40,0.60,105.40
420,2003,"Voronezh Oblast",3.10,38.20,10.80,1.10,0.30,53.50
421,2003,"Republic of Dagestan",2.90,9.70,8.70,1.20,0.20,22.70
422,2003,"Jewish Autonomous Oblast",5.10,39.00,6.40,0.50,0.20,51.20
423,2003,"Zabaykalsky Krai",5.90,38.10,12.40,0.60,0.10,57.10
424,2003,"Ivanovo Oblast",5.20,61.60,15.40,0.60,0.20,83.00
425,2003,"Republic of Ingushetia",6.00,8.90,4.60,0.80,0.50,20.80
426,2003,"Irkutsk Oblast",7.40,51.50,10.20,1.00,0.30,70.40
427,2003,"Kabardino-Balkar Republic",4.40,39.40,12.80,0.80,0.70,58.10
428,2003,"Kaliningrad Oblast",11.30,80.80,20.00,1.40,1.10,114.60
429,2003,"Republic of Kalmykia",4.30,24.40,15.40,1.40,0.10,45.60
430,2003,"Kaluga Oblast",3.00,71.20,9.00,0.90,0.30,84.40
431,2003,"Kamchatka Krai",7.40,39.10,25.10,1.80,1.20,74.60
432,2003,"Karachay-Cherkess Republic",3.70,14.90,14.90,0.20,0.20,33.90
433,2003,"Republic of Karelia",13.50,31.10,14.20,0.60,0.20,59.60
434,2003,"Kemerovo Oblast",4.20,36.90,20.10,1.10,0.30,62.60
435,2003,"Kirov Oblast",7.20,33.40,13.50,0.60,0.10,54.80
436,2003,"Kostroma Oblast",4.20,28.00,16.50,0.50,0.10,49.30
437,2003,"Krasnodar Krai",8.70,53.30,7.90,1.40,0.40,71.70
438,2003,"Krasnoyarsk Krai",5.60,72.30,15.50,1.30,0.60,95.30
439,2003,"Kurgan Oblast",3.50,42.60,9.20,0.40,0.10,55.80
440,2003,"Kursk Oblast",3.30,67.80,7.50,1.10,0.30,80.00
441,2003,"Leningrad Oblast",8.10,66.30,18.50,2.20,0.60,95.70
442,2003,"Lipetsk Oblast",2.70,54.90,10.10,0.70,0.20,68.60
443,2003,"Magadan Oblast",4.80,43.20,18.40,1.80,0.40,68.60
444,2003,"Mari El Republic",4.40,27.10,12.30,0.40,0.20,44.40
445,2003,"Republic of Mordovia",3.50,25.90,9.40,0.30,0.10,39.20
446,2003,Moscow,6.20,89.10,23.00,4.10,0.90,123.30
447,2003,"Moscow Oblast",4.00,29.60,20.50,0.80,0.40,55.30
448,2003,"Murmansk Oblast",6.00,41.30,21.30,2.10,0.70,71.40
449,2003,"Nenets Autonomous Okrug",9.20,109.00,31.90,1.70,1.30,153.10
450,2003,"Nizhny Novgorod Oblast",5.80,44.80,11.10,1.10,0.20,63.00
451,2003,"Novgorod Oblast",5.50,34.20,13.20,0.40,0.20,53.50
452,2003,"Novosibirsk Oblast",3.50,61.50,20.40,1.00,0.30,86.70
453,2003,"Omsk Oblast",3.90,97.30,14.60,0.50,0.30,116.60
454,2003,"Orenburg Oblast",2.50,28.70,8.50,0.60,0.20,40.50
455,2003,"Oryol Oblast",3.80,32.80,10.60,1.40,0.30,48.90
456,2003,"Penza Oblast",7.70,34.20,7.80,0.60,0.10,50.40
457,2003,"Perm Krai",6.80,55.70,16.50,0.90,0.40,80.30
458,2003,"Primorsky Krai",1.70,28.50,16.20,0.70,0.20,47.30
459,2003,"Pskov Oblast",13.50,52.90,10.90,0.60,0.10,78.00
460,2003,"Altai Republic",6.40,25.90,10.60,1.00,0.10,44.00
461,2003,"Komi Republic",8.30,44.40,29.70,0.80,0.50,83.70
462,2003,"Tuva Republic",2.10,25.00,14.70,0.20,0.10,42.10
463,2003,"Rostov Oblast",4.40,51.10,6.90,1.50,0.30,64.20
464,2003,"Ryazan Oblast",2.90,46.50,12.50,1.20,0.20,63.30
465,2003,"Samara Oblast",2.10,43.50,7.90,1.10,0.30,54.90
466,2003,"Saint Petersburg",6.60,105.60,14.30,2.80,1.00,130.30
467,2003,"Saratov Oblast",3.00,41.30,8.30,0.80,0.20,53.60
468,2003,"Sakhalin Oblast",5.20,38.00,23.20,1.40,0.70,68.50
469,2003,"Sverdlovsk Oblast",7.20,56.90,15.20,1.00,0.50,80.80
470,2003,"Republic of North Ossetia-Alania",0.20,14.50,7.60,1.10,0.10,23.50
471,2003,"Smolensk Oblast",8.80,92.30,25.60,1.50,0.30,128.50
472,2003,"Stavropol Krai",6.10,41.10,10.00,1.20,0.50,58.90
473,2003,"Tambov Oblast",2.40,36.00,14.50,1.20,0.30,54.40
474,2003,"Republic of Tatarstan",2.70,42.30,14.90,0.70,0.20,60.80
475,2003,"Tver Oblast",6.80,41.80,19.30,1.70,0.20,69.80
476,2003,"Tomsk Oblast",7.80,43.30,17.40,1.50,0.40,70.40
477,2003,"Tula Oblast",3.50,41.10,12.60,0.60,0.20,58.00
478,2003,"Tyumen Oblast",5.00,93.30,18.60,1.20,0.50,118.60
479,2003,"Udmurt Republic",3.80,34.20,12.90,0.30,0.10,51.30
480,2003,"Ulyanovsk Oblast",4.10,42.50,10.50,0.70,0.30,58.10
481,2003,"Khabarovsk Krai",3.80,47.40,15.20,0.70,0.40,67.50
482,2003,"Republic of Khakassia",6.40,61.20,14.80,1.60,0.50,84.50
483,2003,"Khantyâ€“Mansi Autonomous Okrug â€“ Yugra",5.00,93.30,18.60,1.20,0.50,118.60
484,2003,"Chelyabinsk Oblast",4.70,65.10,16.40,1.20,0.70,88.10
485,2003,"Chuvash Republic",3.60,33.80,12.50,0.50,0.20,50.60
486,2003,"Chukotka Autonomous Okrug",3.80,12.30,12.30,1.60,0.90,30.90
487,2003,"Sakha (Yakutia) Republic",4.70,25.00,16.00,1.20,0.30,47.20
488,2003,"Yamalo-Nenets Autonomous Okrug",5.00,93.30,18.60,1.20,0.50,118.60
489,2003,"Yaroslavl Oblast",3.80,62.30,18.60,0.50,0.10,85.30
490,2004,"Republic of Adygea",4.10,27.50,8.60,1.00,0.30,41.50
491,2004,"Altai Krai",2.00,52.40,14.20,1.30,0.20,70.10
492,2004,"Amur Oblast",5.20,44.80,18.10,0.60,0.20,68.90
493,2004,"Arkhangelsk Oblast",7.00,51.80,18.50,1.30,0.50,79.10
494,2004,"Astrakhan Oblast",4.80,58.00,12.90,0.90,0.20,76.80
495,2004,"Republic of Bashkortostan",1.20,35.40,9.20,0.30,0.20,46.30
496,2004,"Belgorod Oblast",3.10,35.10,10.00,1.10,0.10,49.40
497,2004,"Bryansk Oblast",5.70,32.50,8.60,0.50,0.10,47.40
498,2004,"Republic of Buryatia",6.30,35.70,12.20,0.40,0.10,54.70
499,2004,"Vladimir Oblast",3.70,54.00,17.30,1.00,0.20,76.20
500,2004,"Volgograd Oblast",3.30,55.30,12.50,1.90,0.50,73.50
501,2004,"Vologda Oblast",14.20,85.10,26.70,0.60,0.70,127.30
502,2004,"Voronezh Oblast",3.40,41.20,12.60,1.30,0.40,58.90
503,2004,"Republic of Dagestan",2.80,6.60,9.50,1.50,0.30,20.70
504,2004,"Jewish Autonomous Oblast",4.40,51.10,7.40,0.30,0.20,63.40
505,2004,"Zabaykalsky Krai",15.70,190.40,40.60,3.00,1.80,251.50
506,2004,"Ivanovo Oblast",8.00,68.10,17.30,0.70,0.40,94.50
507,2004,"Republic of Ingushetia",6.40,7.40,3.60,0.80,0.80,19.00
508,2004,"Irkutsk Oblast",5.50,54.70,22.70,1.50,0.70,85.10
509,2004,"Kabardino-Balkar Republic",4.00,43.70,12.30,0.80,0.70,61.50
510,2004,"Kaliningrad Oblast",12.70,84.20,20.00,1.40,1.00,119.30
511,2004,"Republic of Kalmykia",4.30,24.40,15.30,1.40,0.20,45.60
512,2004,"Kaluga Oblast",4.00,86.70,11.40,1.30,0.30,103.70
513,2004,"Kamchatka Krai",7.50,49.20,22.20,2.00,1.10,82.00
514,2004,"Karachay-Cherkess Republic",4.20,19.60,14.90,0.30,0.30,39.30
515,2004,"Republic of Karelia",16.90,33.20,14.00,0.70,0.50,65.30
516,2004,"Kemerovo Oblast",3.70,68.60,21.20,1.00,0.30,94.80
517,2004,"Kirov Oblast",9.60,43.60,12.80,0.70,0.10,66.80
518,2004,"Kostroma Oblast",5.90,32.70,18.00,0.50,0.10,57.20
519,2004,"Krasnodar Krai",8.80,58.30,8.00,1.10,0.30,76.50
520,2004,"Krasnoyarsk Krai",5.30,47.70,9.20,0.90,0.30,63.40
521,2004,"Kurgan Oblast",4.50,43.50,8.30,0.40,0.10,56.80
522,2004,"Kursk Oblast",6.50,90.90,7.20,0.80,0.30,105.70
523,2004,"Leningrad Oblast",10.00,68.50,20.40,3.70,0.70,103.30
524,2004,"Lipetsk Oblast",2.80,56.50,10.20,0.70,0.20,70.40
525,2004,"Magadan Oblast",5.90,39.40,16.80,1.90,0.50,64.50
526,2004,"Mari El Republic",5.70,27.60,12.00,0.50,0.10,45.90
527,2004,"Republic of Mordovia",3.60,32.60,9.80,0.40,0.10,46.50
528,2004,Moscow,6.10,99.10,24.00,3.80,1.00,134.00
529,2004,"Moscow Oblast",5.70,30.50,21.80,0.80,0.80,59.60
530,2004,"Murmansk Oblast",6.20,45.80,21.70,2.20,0.70,76.60
531,2004,"Nenets Autonomous Okrug",7.00,51.80,18.50,1.30,0.50,79.10
532,2004,"Nizhny Novgorod Oblast",6.20,51.00,11.90,1.20,0.20,70.50
533,2004,"Novgorod Oblast",5.90,35.40,13.70,0.50,0.20,55.70
534,2004,"Novosibirsk Oblast",2.90,77.50,11.50,0.30,0.20,92.40
535,2004,"Omsk Oblast",4.00,26.60,8.90,0.70,0.30,40.50
536,2004,"Orenburg Oblast",3.00,35.60,8.60,0.60,0.20,48.00
537,2004,"Oryol Oblast",3.50,36.90,8.40,1.10,0.30,50.20
538,2004,"Penza Oblast",9.10,38.20,6.90,0.60,0.20,55.00
539,2004,"Perm Krai",8.30,68.10,16.00,1.50,0.70,94.60
540,2004,"Primorsky Krai",2.80,45.40,13.80,1.20,0.30,63.50
541,2004,"Pskov Oblast",17.50,67.90,10.20,0.70,0.20,96.50
542,2004,"Altai Republic",6.70,25.40,11.20,1.10,0.10,44.50
543,2004,"Komi Republic",10.30,76.20,28.10,1.10,0.50,116.20
544,2004,"Tuva Republic",2.10,25.80,15.20,0.20,0.00,43.30
545,2004,"Rostov Oblast",3.80,58.80,6.90,1.10,0.30,70.90
546,2004,"Ryazan Oblast",3.20,54.90,10.00,1.20,0.20,69.50
547,2004,"Samara Oblast",2.00,50.10,8.40,1.10,0.20,61.80
548,2004,"Saint Petersburg",4.70,103.90,13.90,2.50,0.80,125.80
549,2004,"Saratov Oblast",3.20,50.30,8.80,0.90,0.10,63.30
550,2004,"Sakhalin Oblast",5.10,36.30,20.30,1.50,0.80,64.00
551,2004,"Sverdlovsk Oblast",7.70,75.90,15.90,1.00,0.60,101.10
552,2004,"Republic of North Ossetia-Alania",2.30,15.80,5.30,0.70,0.10,24.20
553,2004,"Smolensk Oblast",7.90,84.50,24.50,1.50,0.30,118.70
554,2004,"Stavropol Krai",6.20,46.80,7.80,1.30,0.50,62.60
555,2004,"Tambov Oblast",1.90,49.40,15.40,1.20,0.30,68.20
556,2004,"Republic of Tatarstan",3.40,42.90,13.70,0.70,0.20,60.90
557,2004,"Tver Oblast",8.40,51.70,20.40,2.00,0.30,82.80
558,2004,"Tomsk Oblast",7.20,47.90,13.40,0.70,0.10,69.30
559,2004,"Tula Oblast",4.60,40.60,12.10,0.60,0.20,58.10
560,2004,"Tyumen Oblast",4.90,94.50,18.60,1.00,0.50,119.50
561,2004,"Udmurt Republic",5.40,36.40,12.40,0.40,0.20,54.80
562,2004,"Ulyanovsk Oblast",5.50,45.30,10.40,0.80,0.30,62.30
563,2004,"Khabarovsk Krai",4.30,53.40,14.60,0.90,0.40,73.60
564,2004,"Republic of Khakassia",8.50,74.50,13.80,1.90,0.80,99.50
565,2004,"Khantyâ€“Mansi Autonomous Okrug â€“ Yugra",4.90,94.50,18.60,1.00,0.50,119.50
566,2004,"Chelyabinsk Oblast",6.10,81.00,17.50,1.30,0.80,106.70
567,2004,"Chuvash Republic",4.40,39.70,10.90,0.50,0.20,55.70
568,2004,"Chukotka Autonomous Okrug",3.40,10.80,12.40,1.90,1.10,29.60
569,2004,"Sakha (Yakutia) Republic",5.20,30.90,15.00,1.20,0.30,52.60
570,2004,"Yamalo-Nenets Autonomous Okrug",4.90,94.50,18.60,1.00,0.50,119.50
571,2004,"Yaroslavl Oblast",3.90,63.60,18.90,0.40,0.10,86.90
572,2005,"Republic of Adygea",4.40,29.70,10.40,1.10,0.40,46.00
573,2005,"Altai Krai",2.00,58.60,10.00,1.10,0.20,71.90
574,2005,"Amur Oblast",5.80,48.60,20.80,0.70,0.20,76.10
575,2005,"Arkhangelsk Oblast",7.60,45.60,17.60,1.30,0.60,72.70
576,2005,"Astrakhan Oblast",4.20,61.90,11.00,0.80,0.20,78.10
577,2005,"Republic of Bashkortostan",2.20,43.10,10.00,0.60,0.20,56.10
578,2005,"Belgorod Oblast",2.90,43.60,11.10,1.20,0.10,58.90
579,2005,"Bryansk Oblast",6.10,33.60,8.60,0.60,0.20,49.10
580,2005,"Republic of Buryatia",5.20,31.40,13.50,0.40,0.10,50.60
581,2005,"Vladimir Oblast",3.40,50.60,16.90,1.30,0.30,72.50
582,2005,"Volgograd Oblast",3.50,53.40,11.50,2.00,0.40,70.80
583,2005,"Vologda Oblast",10.60,89.20,21.90,0.60,0.70,123.00
584,2005,"Voronezh Oblast",3.50,48.00,13.80,1.40,0.30,67.00
585,2005,"Republic of Dagestan",2.40,10.40,10.80,1.50,0.30,25.40
586,2005,"Jewish Autonomous Oblast",3.70,59.10,7.10,0.40,0.10,70.40
587,2005,"Zabaykalsky Krai",16.30,202.10,31.00,3.00,1.20,253.60
588,2005,"Ivanovo Oblast",9.00,76.60,12.50,1.00,0.40,99.50
589,2005,"Irkutsk Oblast",7.00,58.40,23.00,1.70,0.90,91.00
590,2005,"Kabardino-Balkar Republic",3.30,31.70,10.40,1.10,0.60,47.10
591,2005,"Kaliningrad Oblast",11.00,70.50,15.90,1.50,1.00,99.90
592,2005,"Republic of Kalmykia",4.90,25.10,7.80,1.60,0.20,39.60
593,2005,"Kaluga Oblast",3.80,64.10,13.90,1.60,0.30,83.70
594,2005,"Kamchatka Krai",8.60,50.50,22.80,2.10,1.40,85.40
595,2005,"Karachay-Cherkess Republic",4.60,20.90,5.30,0.40,0.40,31.60
596,2005,"Republic of Karelia",15.00,36.20,14.90,0.70,0.50,67.30
597,2005,"Kemerovo Oblast",4.40,77.50,19.30,1.40,0.40,103.00
598,2005,"Kirov Oblast",9.70,56.20,12.80,0.70,0.20,79.60
599,2005,"Kostroma Oblast",5.70,38.20,19.70,0.50,0.10,64.20
600,2005,"Krasnodar Krai",8.90,60.40,8.10,1.10,0.30,78.80
601,2005,"Krasnoyarsk Krai",4.80,59.60,9.80,1.00,0.30,75.50
602,2005,"Kurgan Oblast",4.80,45.90,7.40,0.60,0.10,58.80
603,2005,"Kursk Oblast",7.40,72.50,7.90,1.50,0.30,89.60
604,2005,"Leningrad Oblast",10.90,66.70,23.20,3.90,0.80,105.50
605,2005,"Lipetsk Oblast",3.10,57.10,10.50,0.80,0.20,71.70
606,2005,"Magadan Oblast",6.70,40.20,16.50,2.00,0.70,66.10
607,2005,"Mari El Republic",5.40,28.20,12.10,0.50,0.10,46.30
608,2005,"Republic of Mordovia",5.20,37.00,9.90,0.40,0.10,52.60
609,2005,Moscow,6.40,108.50,24.20,3.70,1.00,143.80
610,2005,"Moscow Oblast",7.30,32.30,19.80,1.10,1.10,61.60
611,2005,"Murmansk Oblast",6.90,49.30,21.90,2.10,0.70,80.90
612,2005,"Nenets Autonomous Okrug",7.60,45.60,17.60,1.30,0.60,72.70
613,2005,"Nizhny Novgorod Oblast",6.90,60.10,11.90,1.40,0.30,80.60
614,2005,"Novgorod Oblast",6.10,36.40,13.50,0.40,0.20,56.60
615,2005,"Novosibirsk Oblast",2.60,81.80,7.80,0.30,0.20,92.70
616,2005,"Omsk Oblast",4.00,28.20,9.20,0.70,0.30,42.40
617,2005,"Orenburg Oblast",3.20,39.00,9.20,0.70,0.30,52.40
618,2005,"Oryol Oblast",4.10,39.70,8.00,1.30,0.30,53.40
619,2005,"Penza Oblast",10.20,54.30,7.70,1.00,0.20,73.40
620,2005,"Perm Krai",8.20,70.10,12.10,0.90,0.40,91.70
621,2005,"Primorsky Krai",5.20,53.70,15.90,1.60,0.60,77.00
622,2005,"Pskov Oblast",12.80,63.00,9.80,0.90,0.20,86.70
623,2005,"Altai Republic",6.00,27.10,11.70,1.20,0.10,46.10
