id,year,region,wine,beer,vodka,champagne,brandy,total_consumption
624,2005,"Komi Republic",9.60,70.70,26.70,1.20,0.60,108.80
625,2005,"Tuva Republic",2.70,29.00,16.20,0.50,0.10,48.50
626,2005,"Rostov Oblast",3.80,58.70,6.70,1.30,0.40,70.90
627,2005,"Ryazan Oblast",4.20,57.60,9.30,1.20,0.20,72.50
628,2005,"Samara Oblast",3.50,51.10,10.20,0.90,0.30,66.00
629,2005,"Saint Petersburg",10.30,104.80,16.20,2.40,1.10,134.80
630,2005,"Saratov Oblast",3.70,44.10,9.60,0.90,0.20,58.50
631,2005,"Sakhalin Oblast",6.90,39.50,19.10,2.20,1.00,68.70
632,2005,"Sverdlovsk Oblast",8.50,80.50,17.30,1.00,0.60,107.90
633,2005,"Republic of North Ossetia-Alania",2.20,16.00,3.40,0.50,0.10,22.20
634,2005,"Smolensk Oblast",7.40,78.90,17.70,1.60,0.30,105.90
635,2005,"Stavropol Krai",6.80,60.60,8.00,1.50,0.50,77.40
636,2005,"Tambov Oblast",1.70,56.50,9.80,1.50,0.20,69.70
637,2005,"Republic of Tatarstan",3.70,46.20,13.20,0.90,0.20,64.20
638,2005,"Tver Oblast",7.40,52.50,19.80,2.20,0.30,82.20
639,2005,"Tomsk Oblast",8.00,51.40,13.70,0.70,0.10,73.90
640,2005,"Tula Oblast",4.60,41.80,11.00,0.70,0.20,58.30
641,2005,"Tyumen Oblast",4.20,101.10,18.90,0.70,0.50,125.40
642,2005,"Udmurt Republic",5.90,41.90,12.20,0.50,0.20,60.70
643,2005,"Ulyanovsk Oblast",5.20,32.60,11.20,0.80,0.30,50.10
644,2005,"Khabarovsk Krai",4.90,70.50,15.60,1.00,0.50,92.50
645,2005,"Republic of Khakassia",12.20,73.60,16.50,2.30,0.80,105.40
646,2005,"Khantyâ€“Mansi Autonomous Okrug â€“ Yugra",4.20,101.10,18.90,0.70,0.50,125.40
647,2005,"Chelyabinsk Oblast",8.00,90.90,19.50,1.50,0.80,120.70
648,2005,"Chuvash Republic",4.80,37.60,11.30,0.50,0.20,54.40
649,2005,"Chukotka Autonomous Okrug",4.00,9.10,11.10,1.60,0.70,26.50
650,2005,"Sakha (Yakutia) Republic",5.80,34.40,14.00,1.30,0.40,55.90
651,2005,"Yamalo-Nenets Autonomous Okrug",4.20,101.10,18.90,0.70,0.50,125.40
652,2005,"Yaroslavl Oblast",5.50,62.70,14.50,0.50,0.20,83.40
653,2006,"Republic of Adygea",3.80,32.40,8.10,0.70,0.30,45.30
654,2006,"Altai Krai",2.20,50.20,9.70,1.00,0.20,63.30
655,2006,"Amur Oblast",5.90,54.80,19.30,0.80,0.30,81.10
656,2006,"Arkhangelsk Oblast",8.60,43.10,16.90,1.40,0.70,70.70
657,2006,"Astrakhan Oblast",3.90,59.80,9.60,0.70,0.20,74.20
658,2006,"Republic of Bashkortostan",2.60,68.40,10.60,0.70,0.20,82.50
659,2006,"Belgorod Oblast",2.70,46.50,12.40,1.40,0.10,63.10
660,2006,"Bryansk Oblast",7.50,46.30,10.90,0.90,0.20,65.80
661,2006,"Republic of Buryatia",5.10,45.20,13.00,0.50,0.10,63.90
662,2006,"Vladimir Oblast",4.40,51.40,15.30,1.30,0.30,72.70
663,2006,"Volgograd Oblast",3.30,60.30,9.50,1.90,0.40,75.40
664,2006,"Vologda Oblast",7.70,85.20,17.50,0.80,0.60,111.80
665,2006,"Voronezh Oblast",3.70,62.30,11.10,1.40,0.40,78.90
666,2006,"Republic of Dagestan",2.90,6.90,11.70,1.30,0.40,23.20
667,2006,"Jewish Autonomous Oblast",3.70,56.30,7.50,0.40,0.10,68.00
668,2006,"Zabaykalsky Krai",13.70,207.30,31.70,3.10,1.30,257.10
669,2006,"Ivanovo Oblast",10.70,99.90,11.10,1.00,0.40,123.10
670,2006,"Irkutsk Oblast",7.20,68.40,23.00,1.50,1.00,101.10
671,2006,"Kabardino-Balkar Republic",2.50,38.10,6.60,1.20,0.50,48.90
672,2006,"Kaliningrad Oblast",11.60,82.40,16.90,1.40,1.00,113.30
673,2006,"Republic of Kalmykia",4.90,34.00,7.80,1.60,0.20,48.50
674,2006,"Kaluga Oblast",5.90,96.60,11.30,3.00,0.40,117.20
675,2006,"Kamchatka Krai",8.00,69.10,20.40,2.90,1.20,101.60
676,2006,"Karachay-Cherkess Republic",3.00,22.10,5.60,0.40,0.40,31.50
677,2006,"Republic of Karelia",14.70,40.90,15.00,0.80,0.50,71.90
678,2006,"Kemerovo Oblast",4.30,87.80,19.70,1.30,0.40,113.50
679,2006,"Kirov Oblast",9.50,66.80,12.90,0.90,0.20,90.30
680,2006,"Kostroma Oblast",5.60,32.40,16.90,0.60,0.20,55.70
681,2006,"Krasnodar Krai",8.30,59.30,7.20,1.10,0.50,76.40
682,2006,"Krasnoyarsk Krai",4.40,65.90,9.60,1.00,0.30,81.20
683,2006,"Kurgan Oblast",5.00,56.90,6.90,0.60,0.20,69.60
684,2006,"Kursk Oblast",5.40,81.40,7.20,1.30,0.30,95.60
685,2006,"Leningrad Oblast",9.60,79.30,19.40,2.20,0.90,111.40
686,2006,"Lipetsk Oblast",3.40,62.30,10.40,0.80,0.20,77.10
687,2006,"Magadan Oblast",6.60,42.40,16.30,2.50,0.70,68.50
688,2006,"Mari El Republic",6.30,28.50,12.90,0.70,0.20,48.60
689,2006,"Republic of Mordovia",5.50,46.10,10.30,0.40,0.10,62.40
690,2006,Moscow,5.90,111.00,23.80,4.20,1.20,146.10
691,2006,"Moscow Oblast",6.50,38.70,21.20,1.50,1.30,69.20
692,2006,"Murmansk Oblast",8.30,51.20,19.30,2.00,0.80,81.60
693,2006,"Nenets Autonomous Okrug",8.60,43.10,16.90,1.40,0.70,70.70
694,2006,"Nizhny Novgorod Oblast",7.70,65.80,14.10,1.70,0.30,89.60
695,2006,"Novgorod Oblast",6.40,41.60,15.00,0.40,0.20,63.60
696,2006,"Novosibirsk Oblast",2.70,84.90,7.30,0.30,0.20,95.40
697,2006,"Omsk Oblast",3.70,30.40,7.10,0.60,0.30,42.10
698,2006,"Orenburg Oblast",3.30,46.40,10.30,0.80,0.30,61.10
699,2006,"Oryol Oblast",3.90,44.70,7.70,1.30,0.30,57.90
700,2006,"Penza Oblast",8.70,56.30,6.70,0.80,0.10,72.60
701,2006,"Perm Krai",8.10,89.20,12.10,1.10,0.50,111.00
702,2006,"Primorsky Krai",4.60,59.60,14.80,1.70,0.60,81.30
703,2006,"Pskov Oblast",11.80,71.60,10.00,0.90,0.20,94.50
704,2006,"Altai Republic",4.00,32.40,9.50,0.80,0.10,46.80
705,2006,"Komi Republic",9.30,67.20,18.60,1.30,0.60,97.00
706,2006,"Tuva Republic",1.80,49.20,11.60,0.30,0.10,63.00
707,2006,"Rostov Oblast",3.30,57.30,5.60,1.30,0.40,67.90
708,2006,"Ryazan Oblast",4.00,58.10,9.30,1.30,0.20,72.90
709,2006,"Samara Oblast",3.80,60.80,9.30,1.30,0.30,75.50
710,2006,"Saint Petersburg",7.60,125.30,16.40,2.40,1.40,153.10
711,2006,"Saratov Oblast",4.00,57.80,8.80,0.80,0.20,71.60
712,2006,"Sakhalin Oblast",6.20,54.50,17.10,1.90,1.10,80.80
713,2006,"Sverdlovsk Oblast",8.80,96.10,19.70,0.90,0.60,126.10
714,2006,"Republic of North Ossetia-Alania",2.50,17.50,3.80,0.70,0.10,24.60
715,2006,"Smolensk Oblast",7.40,66.20,17.80,1.80,0.30,93.50
716,2006,"Stavropol Krai",7.30,72.00,6.30,1.40,0.60,87.60
717,2006,"Tambov Oblast",2.00,57.90,9.70,1.30,0.20,71.10
718,2006,"Republic of Tatarstan",3.10,68.30,13.60,0.80,0.20,86.00
719,2006,"Tver Oblast",6.40,64.60,18.10,2.40,0.40,91.90
720,2006,"Tomsk Oblast",6.30,61.20,13.40,0.60,0.10,81.60
721,2006,"Tula Oblast",5.00,43.70,8.60,1.20,0.30,58.80
722,2006,"Tyumen Oblast",3.00,106.60,19.80,0.60,0.40,130.40
723,2006,"Udmurt Republic",6.80,51.30,13.40,0.60,0.20,72.30
724,2006,"Ulyanovsk Oblast",4.50,49.50,7.90,0.90,0.40,63.20
725,2006,"Khabarovsk Krai",4.30,85.70,14.40,1.40,0.60,106.40
726,2006,"Republic of Khakassia",12.40,90.10,16.70,2.10,0.70,122.00
727,2006,"Khantyâ€“Mansi Autonomous Okrug â€“ Yugra",3.00,106.60,19.80,0.60,0.40,130.40
728,2006,"Chelyabinsk Oblast",8.20,103.90,16.00,1.50,0.90,130.50
729,2006,"Chuvash Republic",4.60,46.00,14.00,0.90,0.20,65.70
730,2006,"Chukotka Autonomous Okrug",5.50,11.00,17.00,2.10,0.70,36.30
731,2006,"Sakha (Yakutia) Republic",6.30,39.40,12.90,1.10,0.40,60.10
732,2006,"Yamalo-Nenets Autonomous Okrug",3.00,106.60,19.80,0.60,0.40,130.40
733,2006,"Yaroslavl Oblast",5.70,66.80,14.70,0.60,0.30,88.10
734,2007,"Republic of Adygea",4.10,31.60,6.80,0.70,0.50,43.70
735,2007,"Altai Krai",2.50,52.80,6.90,1.20,0.20,63.60
736,2007,"Amur Oblast",5.70,64.60,17.30,1.00,0.30,88.90
737,2007,"Arkhangelsk Oblast",10.10,40.30,15.60,1.60,0.80,68.40
738,2007,"Astrakhan Oblast",4.10,64.00,9.60,0.90,0.30,78.90
739,2007,"Republic of Bashkortostan",3.00,68.70,11.10,0.90,0.20,83.90
740,2007,"Belgorod Oblast",4.50,55.60,11.00,1.60,0.20,72.90
741,2007,"Bryansk Oblast",7.50,60.40,9.60,1.10,0.20,78.80
742,2007,"Republic of Buryatia",6.20,39.40,14.20,0.50,0.10,60.40
743,2007,"Vladimir Oblast",6.90,51.70,12.60,1.40,0.40,73.00
744,2007,"Volgograd Oblast",4.90,74.60,8.60,1.90,0.40,90.40
745,2007,"Vologda Oblast",9.40,86.30,16.20,0.80,0.40,113.10
746,2007,"Voronezh Oblast",4.70,74.30,11.90,1.50,0.50,92.90
747,2007,"Republic of Dagestan",2.40,5.90,12.20,1.20,0.30,22.00
748,2007,"Jewish Autonomous Oblast",4.40,52.30,9.10,0.90,0.40,67.10
749,2007,"Zabaykalsky Krai",6.70,61.90,13.50,0.80,0.20,83.10
750,2007,"Ivanovo Oblast",8.90,106.20,13.50,1.30,0.40,130.30
751,2007,"Irkutsk Oblast",5.40,76.70,11.60,1.10,0.30,95.10
752,2007,"Kabardino-Balkar Republic",2.90,24.30,5.10,1.00,0.40,33.70
753,2007,"Kaliningrad Oblast",12.30,73.80,17.30,1.60,0.90,105.90
754,2007,"Republic of Kalmykia",4.80,29.30,8.10,0.60,0.30,43.10
755,2007,"Kaluga Oblast",6.40,71.40,11.80,2.30,0.50,92.40
756,2007,"Kamchatka Krai",7.80,69.60,18.60,3.30,1.50,100.80
757,2007,"Karachay-Cherkess Republic",2.00,23.00,5.10,0.40,0.40,30.90
758,2007,"Republic of Karelia",11.90,45.70,15.90,1.20,0.60,75.30
759,2007,"Kemerovo Oblast",8.80,65.10,19.60,1.80,0.90,96.20
760,2007,"Kirov Oblast",12.10,76.00,13.80,1.30,0.40,103.60
761,2007,"Kostroma Oblast",7.00,53.70,15.80,0.90,0.40,77.80
762,2007,"Krasnodar Krai",8.20,65.50,7.20,1.10,0.50,82.50
763,2007,"Krasnoyarsk Krai",5.90,84.30,12.50,1.60,0.50,104.80
764,2007,"Kurgan Oblast",6.60,68.00,8.00,0.90,0.30,83.80
765,2007,"Kursk Oblast",6.10,72.40,8.00,1.40,0.40,88.30
766,2007,"Leningrad Oblast",8.50,73.00,13.60,1.90,1.10,98.10
767,2007,"Lipetsk Oblast",6.90,72.50,10.50,1.10,0.30,91.30
768,2007,"Magadan Oblast",7.30,42.00,16.30,3.20,0.90,69.70
769,2007,"Mari El Republic",7.90,28.80,12.70,1.00,0.20,50.60
770,2007,"Republic of Mordovia",5.60,47.40,8.90,0.70,0.20,62.80
771,2007,Moscow,7.30,101.40,22.90,4.80,1.50,137.90
772,2007,"Moscow Oblast",8.20,67.40,16.90,2.30,1.40,96.20
773,2007,"Murmansk Oblast",10.20,53.00,18.90,1.80,0.90,84.80
774,2007,"Nenets Autonomous Okrug",10.10,40.30,15.60,1.60,0.80,68.40
775,2007,"Nizhny Novgorod Oblast",7.10,70.00,12.00,1.80,0.50,91.40
776,2007,"Novgorod Oblast",12.10,44.00,13.80,1.40,0.60,71.90
777,2007,"Novosibirsk Oblast",5.30,91.80,16.80,1.60,0.50,116.00
778,2007,"Omsk Oblast",3.00,104.20,8.20,0.50,0.20,116.10
779,2007,"Orenburg Oblast",3.70,52.00,9.20,0.80,0.40,66.10
780,2007,"Oryol Oblast",4.60,45.90,7.80,1.40,0.30,60.00
781,2007,"Penza Oblast",10.00,55.20,7.60,0.90,0.20,73.90
782,2007,"Perm Krai",8.80,91.40,13.30,1.20,0.60,115.30
783,2007,"Primorsky Krai",4.90,66.80,13.50,1.90,0.70,87.80
784,2007,"Pskov Oblast",10.20,64.70,11.30,1.30,0.40,87.90
785,2007,"Altai Republic",4.80,39.40,10.50,0.70,0.30,55.70
786,2007,"Komi Republic",11.20,88.30,15.60,1.80,0.70,117.60
787,2007,"Tuva Republic",1.90,52.10,13.90,0.50,0.20,68.60
788,2007,"Rostov Oblast",4.20,60.80,5.30,1.40,0.40,72.10
789,2007,"Ryazan Oblast",5.70,60.60,9.50,1.20,0.30,77.30
790,2007,"Samara Oblast",5.80,63.40,9.50,1.40,0.50,80.60
791,2007,"Saint Petersburg",9.10,106.40,14.00,2.70,1.40,133.60
792,2007,"Saratov Oblast",4.50,53.20,9.00,0.90,0.30,67.90
793,2007,"Sakhalin Oblast",5.70,52.20,17.80,2.10,0.80,78.60
794,2007,"Sverdlovsk Oblast",10.30,96.70,17.20,1.30,0.60,126.10
795,2007,"Republic of North Ossetia-Alania",2.50,15.70,3.90,0.60,0.10,22.80
796,2007,"Smolensk Oblast",8.40,62.80,13.40,1.80,0.40,86.80
797,2007,"Stavropol Krai",6.80,66.10,6.60,1.40,0.60,81.50
798,2007,"Tambov Oblast",4.10,56.70,10.40,1.00,0.30,72.50
799,2007,"Republic of Tatarstan",3.40,72.60,14.50,1.20,0.30,92.00
800,2007,"Tver Oblast",6.50,71.50,16.50,2.40,0.40,97.30
801,2007,"Tomsk Oblast",8.20,59.10,13.90,1.40,0.60,83.20
802,2007,"Tula Oblast",5.40,43.60,8.60,1.60,0.40,59.60
803,2007,"Tyumen Oblast",6.60,95.40,15.20,1.80,1.10,120.10
804,2007,"Udmurt Republic",8.00,70.40,14.60,0.80,0.30,94.10
805,2007,"Ulyanovsk Oblast",5.30,52.80,8.10,1.10,0.40,67.70
806,2007,"Khabarovsk Krai",5.00,93.70,14.90,2.10,0.70,116.40
807,2007,"Republic of Khakassia",10.70,73.10,15.30,1.20,1.00,101.30
808,2007,"Khantyâ€“Mansi Autonomous Okrug â€“ Yugra",6.60,95.40,15.20,1.80,1.10,120.10
809,2007,"Chelyabinsk Oblast",12.00,118.30,14.90,1.70,0.90,147.80
810,2007,"Chuvash Republic",4.90,40.10,13.80,1.10,0.40,60.30
811,2007,"Chukotka Autonomous Okrug",6.30,12.70,17.40,2.40,0.80,39.60
812,2007,"Sakha (Yakutia) Republic",6.90,43.40,13.10,1.60,0.50,65.50
813,2007,"Yamalo-Nenets Autonomous Okrug",6.60,95.40,15.20,1.80,1.10,120.10
814,2007,"Yaroslavl Oblast",9.70,70.80,15.10,1.40,0.60,97.60
815,2008,"Republic of Adygea",5.60,30.90,6.40,1.80,0.90,45.60
816,2008,"Altai Krai",3.50,53.40,8.20,1.30,0.30,66.70
817,2008,"Amur Oblast",6.50,71.10,13.80,1.20,0.50,93.10
818,2008,"Arkhangelsk Oblast",10.70,38.90,16.60,1.60,0.90,68.70
819,2008,"Astrakhan Oblast",5.00,67.50,9.10,0.90,0.40,82.90
820,2008,"Republic of Bashkortostan",2.60,86.10,9.60,0.70,0.20,99.20
821,2008,"Belgorod Oblast",5.60,57.90,10.10,1.20,0.30,75.10
822,2008,"Bryansk Oblast",9.10,56.70,10.20,1.20,0.30,77.50
823,2008,"Republic of Buryatia",6.60,42.90,13.60,0.70,0.10,63.90
824,2008,"Vladimir Oblast",8.60,52.60,11.70,1.30,0.60,74.80
825,2008,"Volgograd Oblast",5.90,91.80,7.30,1.50,0.50,107.00
826,2008,"Vologda Oblast",10.10,89.50,17.50,1.10,0.60,118.80
827,2008,"Voronezh Oblast",5.50,78.30,12.90,1.40,0.60,98.70
828,2008,"Republic of Dagestan",3.10,6.60,12.90,0.70,0.30,23.60
829,2008,"Jewish Autonomous Oblast",5.20,53.20,10.00,1.00,0.40,69.80
830,2008,"Zabaykalsky Krai",6.90,64.10,13.70,0.90,0.30,85.90
831,2008,"Ivanovo Oblast",11.00,104.50,11.70,1.30,0.40,128.90
832,2008,"Irkutsk Oblast",6.50,84.10,12.00,1.50,0.50,104.60
833,2008,"Kabardino-Balkar Republic",3.40,25.80,5.20,0.60,0.40,35.40
834,2008,"Kaliningrad Oblast",9.30,67.20,14.70,2.00,1.70,94.90
835,2008,"Republic of Kalmykia",4.50,24.90,7.50,0.40,0.40,37.70
836,2008,"Kaluga Oblast",7.70,64.60,10.80,1.90,0.70,85.70
837,2008,"Kamchatka Krai",7.20,73.40,18.20,3.70,1.70,104.20
838,2008,"Karachay-Cherkess Republic",1.90,27.80,3.70,0.40,0.50,34.30
839,2008,"Republic of Karelia",14.30,50.00,17.40,1.40,0.80,83.90
840,2008,"Kemerovo Oblast",9.30,68.50,17.60,1.60,0.70,97.70
841,2008,"Kirov Oblast",13.10,84.00,14.50,1.40,0.50,113.50
842,2008,"Kostroma Oblast",7.10,62.30,13.20,0.90,0.40,83.90
843,2008,"Krasnodar Krai",8.70,67.40,7.40,1.30,0.60,85.40
844,2008,"Krasnoyarsk Krai",6.40,89.20,12.20,1.70,0.60,110.10
845,2008,"Kurgan Oblast",9.00,81.10,9.00,1.00,0.40,100.50
846,2008,"Kursk Oblast",6.00,69.10,7.70,1.20,0.40,84.40
847,2008,"Leningrad Oblast",9.00,73.20,15.10,2.30,1.50,101.10
848,2008,"Lipetsk Oblast",7.50,74.50,9.00,1.10,0.40,92.50
849,2008,"Magadan Oblast",8.10,34.20,17.10,3.60,1.10,64.10
850,2008,"Mari El Republic",9.90,29.20,13.20,1.00,0.30,53.60
851,2008,"Republic of Mordovia",5.70,50.40,9.70,0.80,0.20,66.80
852,2008,Moscow,8.40,95.80,20.20,5.00,1.60,131.00
853,2008,"Moscow Oblast",7.80,86.00,15.10,2.40,1.60,112.90
854,2008,"Murmansk Oblast",10.60,54.00,17.70,2.70,1.30,86.30
855,2008,"Nenets Autonomous Okrug",10.70,38.90,16.60,1.60,0.90,68.70
856,2008,"Nizhny Novgorod Oblast",6.30,62.80,12.20,1.80,0.60,83.70
857,2008,"Novgorod Oblast",14.50,54.60,14.40,1.80,0.80,86.10
858,2008,"Novosibirsk Oblast",5.40,90.40,13.60,1.80,0.60,111.80
859,2008,"Omsk Oblast",4.80,126.30,8.70,1.00,0.30,141.10
860,2008,"Orenburg Oblast",4.50,70.10,9.30,0.90,0.40,85.20
861,2008,"Oryol Oblast",5.10,61.10,8.80,1.70,0.40,77.10
862,2008,"Penza Oblast",8.30,61.70,7.50,1.00,0.30,78.80
863,2008,"Perm Krai",7.60,98.30,11.70,1.30,0.70,119.60
864,2008,"Primorsky Krai",5.30,78.40,12.60,2.10,0.70,99.10
865,2008,"Pskov Oblast",9.50,68.80,13.10,1.80,0.70,93.90
866,2008,"Altai Republic",6.00,46.70,10.50,0.80,0.40,64.40
867,2008,"Komi Republic",12.40,89.50,15.80,1.80,0.80,120.30
868,2008,"Tuva Republic",2.00,58.80,15.30,0.60,0.30,77.00
869,2008,"Rostov Oblast",5.00,55.00,5.50,1.60,0.50,67.60
870,2008,"Ryazan Oblast",6.40,58.00,9.40,1.20,0.40,75.40
871,2008,"Samara Oblast",6.40,63.90,10.70,1.70,0.60,83.30
872,2008,"Saint Petersburg",10.40,125.90,12.50,3.60,2.10,154.50
873,2008,"Saratov Oblast",6.10,32.70,8.60,1.50,0.60,49.50
874,2008,"Sakhalin Oblast",8.10,64.00,19.20,3.00,1.50,95.80
875,2008,"Sverdlovsk Oblast",10.10,97.70,16.00,1.50,0.90,126.20
876,2008,"Republic of North Ossetia-Alania",1.90,12.30,3.40,0.40,0.10,18.10
877,2008,"Smolensk Oblast",9.30,60.70,14.10,2.00,0.60,86.70
878,2008,"Stavropol Krai",6.80,65.50,6.00,1.50,0.70,80.50
879,2008,"Tambov Oblast",4.80,59.90,9.70,1.00,0.30,75.70
880,2008,"Republic of Tatarstan",3.30,76.70,14.60,1.20,0.40,96.20
881,2008,"Tver Oblast",10.60,72.20,15.70,2.50,1.00,102.00
882,2008,"Tomsk Oblast",8.60,67.80,13.60,1.40,0.70,92.10
883,2008,"Tula Oblast",5.70,46.30,8.50,1.90,0.50,62.90
884,2008,"Tyumen Oblast",7.20,93.40,15.00,1.80,1.10,118.50
885,2008,"Udmurt Republic",9.10,77.20,14.60,1.00,0.40,102.30
886,2008,"Ulyanovsk Oblast",6.80,41.10,8.00,1.30,0.40,57.60
887,2008,"Khabarovsk Krai",6.50,99.60,16.80,2.90,1.10,126.90
888,2008,"Republic of Khakassia",9.40,54.60,16.20,1.50,0.70,82.40
889,2008,"Khantyâ€“Mansi Autonomous Okrug â€“ Yugra",7.20,93.40,15.00,1.80,1.10,118.50
890,2008,"Chelyabinsk Oblast",12.40,129.40,15.30,1.70,0.60,159.40
891,2008,"Chuvash Republic",5.60,39.00,15.30,1.20,0.50,61.60
892,2008,"Chukotka Autonomous Okrug",8.40,16.70,23.10,3.20,1.30,52.70
893,2008,"Sakha (Yakutia) Republic",7.60,44.50,13.50,2.00,0.60,68.20
894,2008,"Yamalo-Nenets Autonomous Okrug",7.20,93.40,15.00,1.80,1.10,118.50
895,2008,"Yaroslavl Oblast",10.40,71.10,13.90,1.30,0.70,97.40
896,2009,"Republic of Adygea",6.80,31.50,7.40,1.60,1.20,48.50
897,2009,"Altai Krai",3.80,51.60,8.50,1.40,0.30,65.60
898,2009,"Amur Oblast",6.90,75.30,10.50,1.20,0.50,94.40
899,2009,"Arkhangelsk Oblast",11.30,38.70,15.90,2.10,1.10,69.10
900,2009,"Astrakhan Oblast",5.90,74.00,8.70,0.90,0.40,89.90
901,2009,"Republic of Bashkortostan",2.40,80.80,9.10,1.50,0.20,94.00
902,2009,"Belgorod Oblast",4.20,44.90,9.30,0.90,0.30,59.60
903,2009,"Bryansk Oblast",10.50,55.00,10.50,1.40,0.30,77.70
904,2009,"Republic of Buryatia",7.30,47.70,14.30,0.70,0.20,70.20
905,2009,"Vladimir Oblast",8.50,51.40,11.70,1.30,0.60,73.50
906,2009,"Volgograd Oblast",5.10,76.70,7.60,1.70,0.50,91.60
907,2009,"Vologda Oblast",12.90,84.80,15.20,1.30,0.50,114.70
908,2009,"Voronezh Oblast",7.10,73.90,13.00,1.80,0.60,96.40
909,2009,"Republic of Dagestan",3.80,6.30,13.20,0.70,0.30,24.30
910,2009,"Jewish Autonomous Oblast",5.50,58.40,10.70,1.10,0.40,76.10
911,2009,"Zabaykalsky Krai",6.50,66.80,13.80,1.00,0.40,88.50
912,2009,"Ivanovo Oblast",10.90,100.20,10.80,1.30,0.50,123.70
913,2009,"Irkutsk Oblast",6.30,92.20,11.40,1.30,0.40,111.60
914,2009,"Kabardino-Balkar Republic",3.20,30.20,3.70,0.40,0.40,37.90
915,2009,"Kaliningrad Oblast",7.60,62.70,10.50,1.90,1.60,84.30
916,2009,"Republic of Kalmykia",4.00,26.80,6.90,0.30,0.40,38.40
917,2009,"Kaluga Oblast",7.40,50.10,10.20,1.50,0.80,70.00
918,2009,"Kamchatka Krai",7.60,75.00,17.50,3.90,1.80,105.80
919,2009,"Karachay-Cherkess Republic",1.50,29.10,2.80,0.40,0.50,34.30
920,2009,"Republic of Karelia",13.60,52.40,16.40,1.40,1.00,84.80
921,2009,"Kemerovo Oblast",9.20,62.50,13.90,1.30,0.70,87.60
922,2009,"Kirov Oblast",13.40,77.00,14.20,1.40,0.50,106.50
923,2009,"Kostroma Oblast",7.50,60.80,12.40,1.00,0.40,82.10
924,2009,"Krasnodar Krai",7.80,58.20,6.40,1.40,0.60,74.40
925,2009,"Krasnoyarsk Krai",6.40,90.00,11.60,1.60,0.60,110.20
926,2009,"Kurgan Oblast",9.10,84.00,9.00,0.90,0.30,103.30
927,2009,"Kursk Oblast",6.40,70.10,8.40,1.20,0.40,86.50
928,2009,"Leningrad Oblast",10.80,74.70,18.80,2.40,1.90,108.60
929,2009,"Lipetsk Oblast",7.90,70.70,9.30,1.20,0.40,89.50
930,2009,"Magadan Oblast",8.80,41.50,20.80,3.80,1.20,76.10
931,2009,"Mari El Republic",11.70,29.30,12.20,1.00,0.30,54.50
932,2009,"Republic of Mordovia",6.00,51.20,9.90,0.90,0.20,68.20
